"","date","state","fips","cases","deaths","population","cases_per100k","deaths_per100k"
"18255",2021-05-03,"New Jersey","34",1000992,25616,8881845,11270.0908426121,288.40854574697
"18256",2021-05-04,"New Jersey","34",1001996,25658,8881845,11281.3948002921,288.881420470634
"18257",2021-05-05,"New Jersey","34",1004525,25692,8881845,11309.8686140098,289.264223818362
"18258",2021-05-06,"New Jersey","34",1005938,25740,8881845,11325.7774707845,289.804652073978
"18259",2021-05-07,"New Jersey","34",1006905,25769,8881845,11336.6648483508,290.131160811746
"18260",2021-05-08,"New Jersey","34",1007555,25791,8881845,11343.9831476456,290.37885709557
"18261",2021-05-09,"New Jersey","34",1007894,25801,8881845,11347.7999222008,290.49144631549
"18262",2021-05-10,"New Jersey","34",1008046,25809,8881845,11349.5112783436,290.581517691426
"18263",2021-05-11,"New Jersey","34",1008607,25840,8881845,11355.8275335811,290.930544273177
"18264",2021-05-12,"New Jersey","34",1009093,25873,8881845,11361.2993696693,291.302088698913
"18265",2021-05-13,"New Jersey","34",1009521,25905,8881845,11366.1181882818,291.662374202657
"18266",2021-05-14,"New Jersey","34",1009844,25931,8881845,11369.7548200852,291.955106174449
"18267",2021-05-15,"New Jersey","34",1010490,25952,8881845,11377.0280836921,292.191543536281
"18268",2021-05-16,"New Jersey","34",1010759,25961,8881845,11380.0567337079,292.292873834209
"18269",2021-05-17,"New Jersey","34",1011107,25974,8881845,11383.9748385611,292.439239820105
"18270",2021-05-18,"New Jersey","34",1011752,25998,8881845,11391.236843246,292.709453947913
"18271",2021-05-19,"New Jersey","34",1012196,26018,8881845,11396.2358046104,292.934632387753
"18272",2021-05-20,"New Jersey","34",1012757,26041,8881845,11402.5520598479,293.193587593569
"18273",2021-05-21,"New Jersey","34",1013409,26059,8881845,11409.8928769867,293.396248189425
"18274",2021-05-22,"New Jersey","34",1013787,26072,8881845,11414.1487494997,293.542614175321
"18275",2021-05-23,"New Jersey","34",1014088,26079,8881845,11417.5376850193,293.621426629265
"18276",2021-05-24,"New Jersey","34",1014190,26088,8881845,11418.6860950625,293.722756927193
"18277",2021-05-25,"New Jersey","34",1014579,26112,8881845,11423.0658157173,293.992971055
"18278",2021-05-26,"New Jersey","34",1014974,26137,8881845,11427.5130899042,294.2744441048
"18279",2021-05-27,"New Jersey","34",1015368,26173,8881845,11431.949105169,294.679765296512
"18280",2021-05-28,"New Jersey","34",1015634,26185,8881845,11434.9439784189,294.814872360416
"18281",2021-05-29,"New Jersey","34",1015889,26201,8881845,11437.8150035269,294.995015112288
"18282",2021-05-30,"New Jersey","34",1016135,26207,8881845,11440.5846983369,295.06256864424
"18283",2021-05-31,"New Jersey","34",1016332,26212,8881845,11442.8027059693,295.1188632542
"18284",2021-06-01,"New Jersey","34",1016490,26219,8881845,11444.581615644,295.197675708144
"18285",2021-06-02,"New Jersey","34",1016763,26239,8881845,11447.6553013479,295.422854147984
"18286",2021-06-03,"New Jersey","34",1017044,26253,8881845,11450.8190584276,295.580479055872
"18287",2021-06-04,"New Jersey","34",1017337,26265,8881845,11454.1179225713,295.715586119776
"18288",2021-06-05,"New Jersey","34",1017695,26273,8881845,11458.1486166444,295.805657495712
"18289",2021-06-06,"New Jersey","34",1017904,26279,8881845,11460.5017313407,295.873211027664
"18290",2021-06-07,"New Jersey","34",1018112,26285,8881845,11462.8435871151,295.940764559616
"18291",2021-06-08,"New Jersey","34",1018307,26295,8881845,11465.0390769035,296.053353779536
"18292",2021-06-09,"New Jersey","34",1018491,26309,8881845,11467.11071855,296.210978687424
"18293",2021-06-10,"New Jersey","34",1018833,26322,8881845,11470.9612698713,296.35734467332
"18294",2021-06-11,"New Jersey","34",1019107,26324,8881845,11474.0462144971,296.379862517304
"18295",2021-06-12,"New Jersey","34",1019356,26327,8881845,11476.8496860731,296.41363928328
"18296",2021-06-13,"New Jersey","34",1019563,26330,8881845,11479.1802829255,296.447416049256
"18297",2021-06-14,"New Jersey","34",1019794,26334,8881845,11481.7810939056,296.492451737224
"18298",2021-06-15,"New Jersey","34",1020043,26345,8881845,11484.5845654816,296.616299879135
"18299",2021-06-16,"New Jersey","34",1020326,26352,8881845,11487.7708404053,296.695112333079
"18300",2021-06-17,"New Jersey","34",1020564,26364,8881845,11490.4504638394,296.830219396983
"18301",2021-06-18,"New Jersey","34",1020830,26368,8881845,11493.4453370893,296.875255084951
"18302",2021-06-19,"New Jersey","34",1021038,26372,8881845,11495.7871928636,296.920290772919
"18303",2021-06-20,"New Jersey","34",1021182,26374,8881845,11497.4084776305,296.942808616903
"18304",2021-06-21,"New Jersey","34",1021323,26377,8881845,11498.9959856314,296.976585382879
"18305",2021-06-22,"New Jersey","34",1021554,26392,8881845,11501.5967966115,297.145469212759
"18306",2021-06-23,"New Jersey","34",1021822,26403,8881845,11504.6141877054,297.269317354671
"18307",2021-06-24,"New Jersey","34",1022094,26417,8881845,11507.6766144872,297.426942262559
"18308",2021-06-25,"New Jersey","34",1022443,26428,8881845,11511.6059782624,297.550790404471
"18309",2021-06-26,"New Jersey","34",1022680,26434,8881845,11514.2743427745,297.618343936423
"18310",2021-06-27,"New Jersey","34",1022830,26437,8881845,11515.9631810733,297.652120702399
"18311",2021-06-28,"New Jersey","34",1022977,26438,8881845,11517.6182426061,297.663379624391
"18312",2021-06-29,"New Jersey","34",1023200,26444,8881845,11520.1289822103,297.730933156343
"18313",2021-06-30,"New Jersey","34",1023395,26452,8881845,11522.3244719988,297.821004532279
"18314",2021-07-01,"New Jersey","34",1023613,26463,8881845,11524.778916993,297.944852674191
"18315",2021-07-02,"New Jersey","34",1023923,26468,8881845,11528.2691828106,298.001147284151
"18316",2021-07-03,"New Jersey","34",1024113,26473,8881845,11530.408377989,298.057441894111
"18317",2021-07-04,"New Jersey","34",1024225,26473,8881845,11531.6693772521,298.057441894111
"18318",2021-07-05,"New Jersey","34",1024311,26477,8881845,11532.6376445434,298.102477582079
"18319",2021-07-06,"New Jersey","34",1024465,26477,8881845,11534.3715185302,298.102477582079
"18320",2021-07-07,"New Jersey","34",1024748,26490,8881845,11537.557793454,298.248843567975
"18321",2021-07-08,"New Jersey","34",1025079,26493,8881845,11541.2844966333,298.282620333951
"18322",2021-07-09,"New Jersey","34",1025477,26496,8881845,11545.7655475861,298.316397099927
"18323",2021-07-10,"New Jersey","34",1025788,26501,8881845,11549.2670723256,298.372691709887
"18324",2021-07-11,"New Jersey","34",1026071,26505,8881845,11552.4533472494,298.417727397855
"18325",2021-07-12,"New Jersey","34",1026286,26509,8881845,11554.8740154776,298.462763085823
"18326",2021-07-13,"New Jersey","34",1026649,26517,8881845,11558.9610041607,298.552834461759
"18327",2021-07-14,"New Jersey","34",1027014,26520,8881845,11563.0705106878,298.586611227735
"18328",2021-07-15,"New Jersey","34",1027460,26529,8881845,11568.0919898962,298.687941525663
"18329",2021-07-16,"New Jersey","34",1027954,26531,8881845,11573.6538973603,298.710459369647
"18330",2021-07-17,"New Jersey","34",1028503,26536,8881845,11579.8350455339,298.766753979607
"18331",2021-07-18,"New Jersey","34",1028931,26539,8881845,11584.6538641465,298.800530745583
"18332",2021-07-19,"New Jersey","34",1029243,26545,8881845,11588.166647808,298.868084277535
"18333",2021-07-20,"New Jersey","34",1029901,26557,8881845,11595.5750184787,299.003191341439
"18334",2021-07-21,"New Jersey","34",1030600,26562,8881845,11603.4450049511,299.059485951399
"18335",2021-07-22,"New Jersey","34",1031346,26564,8881845,11611.8441607571,299.082003795383
"18336",2021-07-23,"New Jersey","34",1032255,26568,8881845,11622.0785208479,299.127039483351
"18337",2021-07-24,"New Jersey","34",1033116,26573,8881845,11631.772452683,299.183334093311
"18338",2021-07-25,"New Jersey","34",1033712,26575,8881845,11638.4827701902,299.205851937295
"18339",2021-07-26,"New Jersey","34",1034233,26579,8881845,11644.348668548,299.250887625263
"18340",2021-07-27,"New Jersey","34",1035027,26586,8881845,11653.2882526097,299.329700079206
"18341",2021-07-28,"New Jersey","34",1035975,26589,8881845,11663.9617106581,299.363476845183
"18342",2021-07-29,"New Jersey","34",1037052,26590,8881845,11676.0875696435,299.374735767174
"18343",2021-07-30,"New Jersey","34",1038171,26595,8881845,11688.6863033525,299.431030377135
"18344",2021-07-31,"New Jersey","34",1039353,26602,8881845,11701.9943491471,299.509842831078
"18345",2021-08-01,"New Jersey","34",1040281,26607,8881845,11712.4426287556,299.566137441038
"18346",2021-08-02,"New Jersey","34",1041159,26606,8881845,11722.3279622646,299.554878519046
"18347",2021-08-03,"New Jersey","34",1042472,26614,8881845,11737.1109268401,299.644949894982
"18348",2021-08-04,"New Jersey","34",1043702,26625,8881845,11750.9594008902,299.768798036894
"18349",2021-08-05,"New Jersey","34",1045168,26629,8881845,11767.4649805305,299.813833724862
"18350",2021-08-06,"New Jersey","34",1046514,26636,8881845,11782.6194895317,299.892646178806
"18351",2021-08-07,"New Jersey","34",1048053,26645,8881845,11799.9469704774,299.993976476734
"18352",2021-08-08,"New Jersey","34",1049222,26650,8881845,11813.1086502861,300.050271086694
"18353",2021-08-09,"New Jersey","34",1050083,26650,8881845,11822.8025821212,300.050271086694
"18354",2021-08-10,"New Jersey","34",1051712,26659,8881845,11841.1433660461,300.151601384622
"18355",2021-08-11,"New Jersey","34",1053398,26665,8881845,11860.1259085246,300.219154916574
"18356",2021-08-12,"New Jersey","34",1055252,26672,8881845,11880.9999498978,300.297967370518
"18357",2021-08-13,"New Jersey","34",1057096,26681,8881845,11901.761402051,300.399297668446
"18358",2021-08-14,"New Jersey","34",1059660,26692,8881845,11930.6292780385,300.523145810358
"18359",2021-08-15,"New Jersey","34",1060934,26695,8881845,11944.9731446563,300.556922576334
"18360",2021-08-16,"New Jersey","34",1062238,26696,8881845,11959.6547789339,300.568181498326
"18361",2021-08-17,"New Jersey","34",1064059,26715,8881845,11980.1572758813,300.782101016174
"18362",2021-08-18,"New Jersey","34",1065736,26721,8881845,11999.0384880619,300.849654548126
"18363",2021-08-19,"New Jersey","34",1067758,26731,8881845,12021.8040283297,300.962243768046
"18364",2021-08-20,"New Jersey","34",1070698,26739,8881845,12054.9052589862,301.052315143982
"18365",2021-08-21,"New Jersey","34",1072856,26750,8881845,12079.2020126449,301.176163285894
"18366",2021-08-22,"New Jersey","34",1074306,26752,8881845,12095.5274495333,301.198681129878
"18367",2021-08-23,"New Jersey","34",1075930,26755,8881845,12113.8119388483,301.232457895854
"18368",2021-08-24,"New Jersey","34",1077787,26775,8881845,12134.7197569874,301.457636335694
"18369",2021-08-25,"New Jersey","34",1079900,26796,8881845,12158.5098591565,301.694073697526
"18370",2021-08-26,"New Jersey","34",1081954,26807,8881845,12181.6356849281,301.817921839438
"18371",2021-08-27,"New Jersey","34",1084546,26826,8881845,12210.8188107313,302.031841357286
"18372",2021-08-28,"New Jersey","34",1086480,26844,8881845,12232.5935658638,302.234501953141
"18373",2021-08-29,"New Jersey","34",1088330,26849,8881845,12253.422571549,302.290796563101
"18374",2021-08-30,"New Jersey","34",1089838,26864,8881845,12270.401025913,302.459680392981
"18375",2021-08-31,"New Jersey","34",1091966,26882,8881845,12294.3600119119,302.662340988837
"18376",2021-09-01,"New Jersey","34",1094249,26902,8881845,12320.0641308197,302.887519428677
"18377",2021-09-02,"New Jersey","34",1096791,26919,8881845,12348.6843105233,303.078921102541
"18378",2021-09-03,"New Jersey","34",1098526,26929,8881845,12368.2185401794,303.191510322461
"18379",2021-09-04,"New Jersey","34",1100774,26942,8881845,12393.5285968174,303.337876308357
"18380",2021-09-05,"New Jersey","34",1102488,26948,8881845,12412.8263891117,303.405429840309
"18381",2021-09-06,"New Jersey","34",1104439,26952,8881845,12434.7925459181,303.450465528277
"18382",2021-09-07,"New Jersey","34",1104793,26978,8881845,12438.7782043033,303.743197500069
"18383",2021-09-08,"New Jersey","34",1108291,27007,8881845,12478.1619134313,304.069706237837
"18384",2021-09-09,"New Jersey","34",1110501,27024,8881845,12503.0441310336,304.261107911701
"18385",2021-09-10,"New Jersey","34",1113165,27039,8881845,12533.0378992203,304.429991741581
"18386",2021-09-11,"New Jersey","34",1115659,27054,8881845,12561.1176506683,304.598875571461
"18387",2021-09-12,"New Jersey","34",1117506,27058,8881845,12581.9128795875,304.643911259429
"18388",2021-09-13,"New Jersey","34",1119051,27079,8881845,12599.3079140652,304.880348621261
"18389",2021-09-14,"New Jersey","34",1121089,27101,8881845,12622.2535970848,305.128044905084
"18390",2021-09-15,"New Jersey","34",1123364,27122,8881845,12647.8676446166,305.364482266916
"18391",2021-09-16,"New Jersey","34",1126322,27148,8881845,12681.171535869,305.657214238708
"18392",2021-09-17,"New Jersey","34",1128696,27165,8881845,12707.900216678,305.848615912572
"18393",2021-09-18,"New Jersey","34",1131319,27182,8881845,12737.432369063,306.040017586436
"18394",2021-09-19,"New Jersey","34",1133228,27190,8881845,12758.9256511457,306.130088962372
"18395",2021-09-20,"New Jersey","34",1134851,27202,8881845,12777.1988815387,306.265196026276
"18396",2021-09-21,"New Jersey","34",1137016,27240,8881845,12801.5744476514,306.693035061972
"18397",2021-09-22,"New Jersey","34",1139367,27264,8881845,12828.0441732545,306.96324918978
"18398",2021-09-23,"New Jersey","34",1141619,27288,8881845,12853.3992655805,307.233463317588
"18399",2021-09-24,"New Jersey","34",1143855,27307,8881845,12878.5742151546,307.447382835436
"18400",2021-09-25,"New Jersey","34",1146089,27323,8881845,12903.7266468847,307.627525587308
"18401",2021-09-26,"New Jersey","34",1147199,27328,8881845,12916.2240502959,307.683820197268
"18402",2021-09-27,"New Jersey","34",1148358,27346,8881845,12929.2731408846,307.886480793123
"18403",2021-09-28,"New Jersey","34",1150246,27380,8881845,12950.5299856055,308.269284140851
"18404",2021-09-29,"New Jersey","34",1152243,27400,8881845,12973.0140528235,308.494462580691
"18405",2021-09-30,"New Jersey","34",1154570,27427,8881845,12999.2135642989,308.798453474475
"18406",2021-10-01,"New Jersey","34",1156243,27443,8881845,13018.0497407915,308.978596226347
"18407",2021-10-02,"New Jersey","34",1158178,27465,8881845,13039.835754846,309.226292510171
"18408",2021-10-03,"New Jersey","34",1159632,27472,8881845,13056.2062274223,309.305104964115
"18409",2021-10-04,"New Jersey","34",1160878,27488,8881845,13070.2348442244,309.485247715987
"18410",2021-10-05,"New Jersey","34",1162526,27525,8881845,13088.7895476672,309.901827829691
"18411",2021-10-06,"New Jersey","34",1164378,27542,8881845,13109.6410711964,310.093229503555
"18412",2021-10-07,"New Jersey","34",1166443,27551,8881845,13132.8907451098,310.194559801483
"18413",2021-10-08,"New Jersey","34",1168312,27570,8881845,13153.9336703129,310.408479319331
"18414",2021-10-09,"New Jersey","34",1170140,27590,8881845,13174.5149797142,310.633657759171
"18415",2021-10-10,"New Jersey","34",1171573,27597,8881845,13190.6490149288,310.712470213114
"18416",2021-10-11,"New Jersey","34",1172527,27603,8881845,13201.3900265091,310.780023745067
"18417",2021-10-12,"New Jersey","34",1174169,27624,8881845,13219.87717642,311.016461106898
"18418",2021-10-13,"New Jersey","34",1175915,27653,8881845,13239.535254218,311.342969844666
"18419",2021-10-14,"New Jersey","34",1177553,27673,8881845,13257.9773684409,311.568148284506
"18420",2021-10-15,"New Jersey","34",1178936,27692,8881845,13273.5484575558,311.782067802354
"18421",2021-10-16,"New Jersey","34",1180388,27720,8881845,13289.8964122882,312.09731761813
"18422",2020-03-11,"New Mexico","35",4,0,2092434,0.191164930411186,0
"18423",2020-03-12,"New Mexico","35",6,0,2092434,0.286747395616779,0
"18424",2020-03-13,"New Mexico","35",10,0,2092434,0.477912326027966,0
"18425",2020-03-14,"New Mexico","35",13,0,2092434,0.621286023836355,0
"18426",2020-03-15,"New Mexico","35",17,0,2092434,0.812450954247541,0
"18427",2020-03-16,"New Mexico","35",21,0,2092434,1.00361588465873,0
"18428",2020-03-17,"New Mexico","35",23,0,2092434,1.09919834986432,0
"18429",2020-03-18,"New Mexico","35",28,0,2092434,1.3381545128783,0
"18430",2020-03-19,"New Mexico","35",35,0,2092434,1.67269314109788,0
"18431",2020-03-20,"New Mexico","35",43,0,2092434,2.05502300192025,0
"18432",2020-03-21,"New Mexico","35",57,0,2092434,2.7241002583594,0
"18433",2020-03-22,"New Mexico","35",65,0,2092434,3.10643011918178,0
"18434",2020-03-23,"New Mexico","35",83,0,2092434,3.96667230603211,0
"18435",2020-03-24,"New Mexico","35",100,0,2092434,4.77912326027965,0
"18436",2020-03-25,"New Mexico","35",113,1,2092434,5.40040928411601,0.0477912326027965
"18437",2020-03-26,"New Mexico","35",136,1,2092434,6.49960763398033,0.0477912326027965
